1002,1013,1013,1013,1014,1014,1014,1016,1017,1020
977,1006,1006,1007,1010,1011,1013,1014,1019,1020
995,1008,1008,1009,1010,1011,1015,1013,1019,1020
996,1012,1010,1010,1012,1013,1015,1015,1019,1020
957,1003,1002,1003,1005,1005,1013,1014,1019,1019
989,1006,1009,1006,1009,1008,1012,1015,1019,1021
1008,1016,1016,1016,1016,1015,1015,1018,1019,1018
1011,1017,1017,1017,1018,1016,1018,1020,1020,1021
1006,1013,1015,1014,1014,1015,1016,1017,1020,1020
1013,1014,1013,1014,1014,1014,1014,1017,1018,1020
1023,1019,1022,1020,1021,1017,1018,1018,1017,1019
1021,1021,1022,1021,1020,1016,1020,1017,1021,1021
1022,1021,1019,1021,1021,1016,1019,1016,1020,1022
1021,1022,1020,1021,1021,1016,1021,1017,1018,1021
1020,1022,1019,1021,1019,1013,1022,1014,1023,1022
1021,1022,1021,1023,1021,1014,1022,1015,1020,1023
1021,1022,1020,1022,1020,1017,1021,1018,1021,1020
1022,1021,1023,1023,1021,1019,1021,1021,1022,1022
1023,1022,1021,1021,1022,1015,1021,1017,1021,1021
1021,1023,1022,1020,1021,1016,1018,1015,1021,1020
1022,1021,1019,1021,1021,1019,1019,1020,1019,1020
1022,1021,1023,1019,1020,1015,1020,1014,1021,1022
1022,1022,1021,1020,1020,1015,1020,1016,1019,1020
1022,1023,1021,1021,1019,1017,1021,1017,1021,1021
1023,1023,1021,1021,1023,1014,1021,1015,1022,1022
1020,1021,1022,1020,1021,1016,1022,1015,1022,1023
1022,1021,1021,1020,1021,1018,1022,1018,1021,1021
1018,1023,1022,1021,1021,1019,1023,1018,1023,1023
1020,1020,1021,1022,1022,1017,1021,1017,1021,1023
1020,1019,1021,1020,1021,1015,1021,1018,1020,1020
1023,1022,1020,1020,1020,1018,1018,1020,1020,1021
1023,1022,1022,1021,1021,1017,1022,1016,1022,1021
1022,1021,1021,1019,1021,1016,1019,1015,1022,1021
1020,1023,1022,1021,1021,1017,1020,1014,1021,1021
