1003,1006,1005,1005,1005,1005,1007,1008,1015,1016
865,892,892,891,892,895,903,927,1014,1013
912,924,923,924,924,929,940,962,1013,1014
918,928,928,928,934,938,945,968,1015,1016
789,831,830,830,831,833,846,917,1020,1014
889,896,897,897,899,899,907,952,1014,1015
969,974,974,975,975,977,982,997,1013,1015
1010,1012,1012,1012,1011,1011,1012,1014,1018,1017
1006,1009,1010,1009,1008,1008,1009,1012,1015,1016
1012,1012,1012,1012,1013,1013,1014,1014,1018,1018
1016,1021,1023,1007,1006,1005,1008,1007,1019,1018
1023,1023,1021,943,906,900,903,923,1022,1015
1023,1023,1022,974,947,939,946,961,1021,1015
1022,1021,1022,970,959,953,953,967,1021,1016
1023,1023,1023,963,913,894,863,920,1023,1015
1023,1022,1023,984,960,944,923,956,1023,1015
1019,1020,1020,1004,992,986,986,998,1020,1016
1019,1023,1022,1018,1016,1014,1014,1016,1023,1019
1022,1021,1021,1015,1013,1010,1011,1013,1021,1015
1021,1022,1021,1016,1013,1013,1012,1015,1021,1017
1019,1021,1020,1008,1007,1006,1006,1007,1019,1017
1021,1023,1021,943,907,902,905,923,1023,1014
1022,1021,1019,977,948,940,946,961,1023,1015
1021,1023,1022,969,959,952,954,967,1021,1015
1020,1023,1022,962,917,892,861,916,1022,1014
1020,1023,1023,984,959,943,922,954,1023,1015
1020,1023,1022,1004,992,986,987,998,1020,1016
1019,1022,1022,1017,1016,1015,1014,1016,1022,1018
1022,1021,1021,1013,1012,1011,1011,1013,1021,1017
1021,1023,1021,1015,1015,1014,1013,1015,1021,1019
1019,1022,1021,1008,1006,1006,1006,1006,1019,1017
1020,1022,1023,942,907,901,905,923,1022,1014
1023,1022,1021,981,947,941,946,961,1023,1015
1023,1022,1023,969,959,952,952,966,1020,1015
1023,1023,1023,962,916,891,860,918,1022,1015
1022,1023,1023,985,964,943,922,954,1022,1016
1019,1022,1020,1003,992,986,987,998,1021,1016
1022,1019,1021,1018,1016,1015,1014,1016,1022,1019
1021,1021,1022,1014,1014,1010,1011,1012,1021,1015
